UUT_KERNEL,AIE_VARIANT,DATA_TYPE,DIM_ROWS,DIM_COLS,NUM_FRAMES,CASC_LEN,DIM_A_LEADING,DIM_Q_LEADING,DIM_R_LEADING,COMPILE,SIM,FUNC,Latency_first (ns),Latency (ns),Throughput (MSa/s),Initation Interval_avg (ns),cycleCountAvg,throughputCycleCount (MSa/s),NUM_BANKS,NUM_AIE,NUM_CORES,NUM_TILES,DATA_MEMORY,PROGRAM_MEMORY
qrd,2,cfloat,84,8,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,248,40,8,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,12,4,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,4,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,432,20,5,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,148,52,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,24,5,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,36,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,28,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,5,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,12,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,204,12,6,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,264,96,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,88,8,6,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,12,5,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,212,32,1,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,16,16,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,176,32,7,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,24,8,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,424,40,2,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,84,24,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,24,4,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,80,20,4,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,48,24,4,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,600,168,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,40,40,3,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,32,12,8,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,20,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,64,20,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,64,48,3,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,32,3,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,332,68,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,148,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,12,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,404,12,8,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,116,20,4,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,32,8,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,212,8,6,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,1012,12,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,268,16,6,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,20,6,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,24,16,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,64,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,512,128,2,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,52,40,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,40,8,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,32,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,24,12,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,152,28,5,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,388,72,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,280,80,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,336,40,2,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,8,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,312,56,6,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,80,56,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,108,12,8,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,220,20,6,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,176,40,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,376,144,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,16,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,904,40,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,124,52,5,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,584,8,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,176,96,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,760,40,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,92,4,5,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,128,20,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,520,12,4,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,20,2,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,80,24,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,20,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,368,16,3,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,780,16,6,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,264,12,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,560,24,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,376,8,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,176,8,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,112,4,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,24,20,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,12,2,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,12,2,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,64,48,5,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,144,4,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,648,8,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,872,8,7,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,144,8,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,1016,20,1,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,1024,8,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,104,64,2,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,68,20,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,152,144,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,48,48,3,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,12,4,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,328,20,6,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,136,20,3,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,128,52,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,56,16,8,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,16,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,784,4,8,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,16,8,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,112,104,1,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,76,48,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,24,5,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,56,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,232,24,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,16,12,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,96,96,3,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,148,8,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,56,32,8,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,216,72,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,32,5,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,512,32,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,384,16,4,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,16,16,5,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,32,32,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,160,56,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,80,80,2,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,64,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,256,20,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,40,16,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,184,8,3,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,768,16,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,104,96,5,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,172,8,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,60,4,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,248,72,1,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,528,24,6,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,752,16,3,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,304,128,2,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,32,8,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,232,12,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,328,120,4,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,536,12,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,144,136,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,212,12,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,28,8,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,960,16,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,208,20,6,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,304,16,8,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,512,8,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,192,28,3,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,224,120,2,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,592,28,2,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,408,40,8,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,44,20,1,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,16,4,5,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,44,40,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,44,16,3,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,144,72,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,424,8,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,76,56,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,56,28,4,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,256,176,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,28,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,96,40,7,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,72,40,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,112,20,5,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,8,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,512,20,4,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,304,64,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,160,32,4,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,32,20,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,16,4,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,552,20,3,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,192,32,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,160,56,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,192,40,4,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,468,152,1,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,208,64,8,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,144,48,3,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,156,40,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,716,4,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,480,48,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,80,4,2,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,60,4,8,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,472,24,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,96,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,408,64,2,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,160,72,6,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,32,6,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,60,32,3,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,316,36,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,108,16,6,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,208,20,4,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,324,12,4,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,356,8,5,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,64,6,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,60,40,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,224,48,1,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,32,8,6,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,128,2,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,192,128,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,192,16,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,160,16,5,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,80,4,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,36,20,5,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,496,16,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,104,72,4,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,12,4,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,704,16,8,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,272,8,5,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,48,5,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,28,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,12,12,6,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,648,16,2,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,20,12,8,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,320,24,4,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,56,8,3,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,56,24,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,696,8,6,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,1016,16,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,328,8,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,464,104,2,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,688,48,3,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,40,8,5,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,416,8,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,48,12,8,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,152,48,1,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,224,104,1,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,128,24,8,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,576,16,1,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,32,32,2,9,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,392,8,8,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,384,32,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,224,64,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,336,64,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,608,40,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,288,224,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,120,20,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,472,264,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,108,4,8,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,112,96,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,208,104,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,568,16,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,608,20,2,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,440,40,6,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,88,12,4,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,40,40,7,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,16,6,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,208,8,5,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,120,28,8,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,40,28,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,312,4,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,64,12,7,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,120,36,4,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,212,20,2,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,352,112,1,7,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,24,8,4,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,80,24,8,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,40,4,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,384,16,2,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,68,20,2,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,432,4,4,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,472,32,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,408,400,1,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,756,12,4,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,264,12,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,16,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,520,12,5,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,128,32,4,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,28,28,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,80,20,3,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,116,100,7,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,64,6,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,92,20,1,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,28,12,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,120,80,3,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,12,12,5,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,244,20,8,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,232,64,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,268,20,3,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,104,56,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,28,20,6,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,28,20,8,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,244,60,2,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,216,48,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,152,88,8,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,512,32,4,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,272,32,4,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,88,80,4,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,88,20,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,64,3,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,408,64,2,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,568,20,4,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,64,44,6,5,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,196,16,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,312,24,6,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,248,8,2,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,672,32,3,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,520,44,2,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,148,60,6,8,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,148,8,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,356,12,4,10,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,748,8,1,4,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,52,24,4,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,36,20,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,48,28,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,704,16,2,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,192,112,6,10,1,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,224,8,5,6,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,84,20,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,112,20,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,120,8,3,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,544,20,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,656,16,3,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,176,20,2,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,68,8,1,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,20,20,4,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,448,8,1,6,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,104,28,3,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,96,40,3,5,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,160,56,3,3,1,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,564,52,1,9,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,120,56,2,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,224,4,6,2,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,72,28,4,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,1024,80,1,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,float,280,16,6,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,264,12,2,8,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,52,24,2,1,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,848,8,1,3,0,0,0,default,default,default,,,,,,,,,,,,
qrd,2,float,232,16,1,2,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,248,20,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,float,112,112,2,4,0,0,0,default,default,default,,,,,,,,,,,,
qrd,1,cfloat,60,12,3,7,0,0,0,default,default,default,,,,,,,,,,,,
qrd,22,cfloat,56,40,1,1,1,0,0,default,default,default,,,,,,,,,,,,
qrd,2,cfloat,84,20,4,3,0,0,0,default,default,default,,,,,,,,,,,,
